                  -9.4721359549995809423705850e-01                    1.6245984811645308720784442e-01                    2.7639320225002106390377321e-01 
                  -9.4721359549995809423705850e-01                   -1.6245984811645314271899565e-01                    2.7639320225002106390377321e-01 
                  -8.3105195231212991568980897e-01                    2.3885564080505955475430824e-01                   -5.0229536670548902144162184e-01 
                  -8.6180339887498946804811339e-01                    4.2532540417601993887330991e-01                   -2.7639320225002117492607567e-01 
                  -8.0901699437494745126286944e-01                    5.8778525229247324812575926e-01                   -1.1102230246251565404236317e-16 
                  -6.8715713404470135650115026e-01                    6.8171835407154901531612268e-01                    2.5114768335274462174311338e-01 
                  -6.8819096023558690156107787e-01                    4.9999999999999988897769754e-01                   -5.2573111211913359230862852e-01 
                  -6.7082039324993703033328529e-01                    6.8819096023558667951647294e-01                   -2.7639320225002117492607567e-01 
                  -5.8778525229247313710345679e-01                    8.0901699437494745126286944e-01                    1.1102230246251565404236317e-16 
                  -4.8397439011443310619142721e-01                    7.1656692241517871977407594e-01                   -5.0229536670548924348622677e-01 
                  -4.3600945069195684578033934e-01                    8.6418782683734196581326614e-01                   -2.5114768335274462174311338e-01 
                  -2.7639320225002100839262198e-01                    8.5065080835203998876892229e-01                   -4.4721359549995798321475604e-01 
                  -6.3819660112501053195188661e-01                    2.6286555605956679615431426e-01                   -7.2360679774997904711852925e-01 
                  -3.6180339887498952355926463e-01                    2.6286555605956685166546549e-01                   -8.9442719099991596642951208e-01 
                  -7.7608902253896189238346892e-02                    2.3885564080505961026545947e-01                   -9.6794878022886599033824950e-01 
                  -4.4721359549995809423705850e-01                    5.2573111211913359230862852e-01                   -7.2360679774997904711852925e-01 
                  -1.6245984811645319823014688e-01                    5.0000000000000000000000000e-01                   -8.5065080835203998876892229e-01 
                  -2.3282670676168845669273821e-01                    7.1656692241517883079637841e-01                   -6.5751317121328156645176932e-01 
                  -2.9643962831419963521728533e-02                   -8.6418782683734196581326614e-01                   -5.0229536670548924348622677e-01 
                   2.6286555605956685166546549e-01                   -8.0901699437494745126286944e-01                   -5.2573111211913370333093098e-01 
                   5.3193932953690914455791017e-01                   -6.8171835407154901531612268e-01                   -5.0229536670548913246392431e-01 
                   7.2360679774997893609622679e-01                   -5.2573111211913359230862852e-01                   -4.4721359549995798321475604e-01 
                   5.2786404500042113929758614e-02                   -6.8819096023558679053877540e-01                   -7.2360679774997915814083171e-01 
                   3.6180339887498952355926463e-01                   -5.8778525229247313710345679e-01                   -7.2360679774997915814083171e-01 
                   6.0954823179080530604068144e-01                   -4.4286271326648934953951198e-01                   -6.5751317121328156645176932e-01 
                   1.3819660112501053195188661e-01                   -4.2532540417602004989561237e-01                   -8.9442719099991596642951208e-01 
                   4.2532540417601999438446114e-01                   -3.0901699437494745126286944e-01                   -8.5065080835203987774661982e-01 
                   2.0318274393026850010990358e-01                   -1.4762090442216310726131212e-01                   -9.6794878022886599033824950e-01 
                  -1.5521780450779232296554255e-01                   -9.5542256322023844106183788e-01                   -2.5114768335274451072081092e-01 
                   1.3819660112501047644073537e-01                   -9.5105651629515375322654336e-01                   -2.7639320225002100839262198e-01 
                   4.4721359549995798321475604e-01                   -8.5065080835204009979122475e-01                   -2.7639320225002100839262198e-01 
                   6.8715713404470135650115026e-01                   -6.8171835407154901531612268e-01                   -2.5114768335274462174311338e-01 
                  -1.1102230246251565404236317e-16                   -1.0000000000000000000000000e+00                   -5.5511151231257827021181583e-17 
                   3.0901699437494750677402067e-01                   -9.5105651629515364220424090e-01                    0.0000000000000000000000000e+00 
                   5.8778525229247313710345679e-01                   -8.0901699437494745126286944e-01                   -1.1102230246251565404236317e-16 
                   1.5521780450779229520996694e-01                   -9.5542256322023844106183788e-01                    2.5114768335274456623196215e-01 
                   4.3600945069195684578033934e-01                   -8.6418782683734196581326614e-01                    2.5114768335274462174311338e-01 
                  -3.0901699437494745126286944e-01                   -9.5105651629515364220424090e-01                   -0.0000000000000000000000000e+00 
                  -4.4721359549995787219245358e-01                   -8.5065080835203998876892229e-01                    2.7639320225002106390377321e-01 
                  -1.3819660112501061521861345e-01                   -9.5105651629515353118193843e-01                    2.7639320225002111941492444e-01 
                   1.5521780450779232296554255e-01                    9.5542256322023844106183788e-01                    2.5114768335274451072081092e-01 
                  -1.3819660112501047644073537e-01                    9.5105651629515375322654336e-01                    2.7639320225002100839262198e-01 
                  -4.4721359549995798321475604e-01                    8.5065080835204009979122475e-01                    2.7639320225002100839262198e-01 
                   1.1102230246251565404236317e-16                    1.0000000000000000000000000e+00                    5.5511151231257827021181583e-17 
                  -3.0901699437494750677402067e-01                    9.5105651629515364220424090e-01                   -0.0000000000000000000000000e+00 
                  -1.5521780450779235072111817e-01                    9.5542256322023833003953541e-01                   -2.5114768335274462174311338e-01 
                   4.3600945069195690129149057e-01                    8.6418782683734196581326614e-01                    2.5114768335274456623196215e-01 
                   5.8778525229247313710345679e-01                    8.0901699437494745126286944e-01                   -5.5511151231257827021181583e-17 
                   6.8715713404470146752345272e-01                    6.8171835407154890429382021e-01                   -2.5114768335274462174311338e-01 
                   7.2360679774997904711852925e-01                    5.2573111211913359230862852e-01                   -4.4721359549995798321475604e-01 
                   3.0901699437494745126286944e-01                    9.5105651629515364220424090e-01                    0.0000000000000000000000000e+00 
                   4.4721359549995787219245358e-01                    8.5065080835203998876892229e-01                   -2.7639320225002106390377321e-01 
                   5.3193932953690914455791017e-01                    6.8171835407154901531612268e-01                   -5.0229536670548913246392431e-01 
                   1.3819660112501061521861345e-01                    9.5105651629515353118193843e-01                   -2.7639320225002111941492444e-01 
                   2.6286555605956696268776795e-01                    8.0901699437494745126286944e-01                   -5.2573111211913370333093098e-01 
                  -2.9643962831419904541130350e-02                    8.6418782683734196581326614e-01                   -5.0229536670548924348622677e-01 
                   6.7082039324993691931098283e-01                    6.8819096023558690156107787e-01                    2.7639320225002117492607567e-01 
                   8.0901699437494745126286944e-01                    5.8778525229247313710345679e-01                   -0.0000000000000000000000000e+00 
                   8.6069591514354992778379483e-01                    4.4286271326648929402836075e-01                   -2.5114768335274462174311338e-01 
                   8.6180339887498935702581093e-01                    4.2532540417602004989561237e-01                    2.7639320225002100839262198e-01 
                   9.5105651629515364220424090e-01                    3.0901699437494734024056697e-01                   -1.1102230246251565404236317e-16 
                   9.5662579398850222656136566e-01                    1.4762090442216321828361458e-01                    2.5114768335274462174311338e-01 
                   8.1273097572107366737270695e-01                   -2.9524180884432632554492670e-01                   -5.0229536670548935450852923e-01 
                   6.7082039324993691931098283e-01                   -1.6245984811645325374129811e-01                   -7.2360679774997904711852925e-01 
                   4.4721359549995803872590727e-01                   -0.0000000000000000000000000e+00                   -8.9442719099991596642951208e-01 
                   2.0318274393026841684317674e-01                    1.4762090442216313501688774e-01                   -9.6794878022886599033824950e-01 
                   8.5065080835203998876892229e-01                    5.5511151231257827021181583e-17                   -5.2573111211913370333093098e-01 
                   6.7082039324993703033328529e-01                    1.6245984811645308720784442e-01                   -7.2360679774997893609622679e-01 
                   4.2532540417601993887330991e-01                    3.0901699437494734024056697e-01                   -8.5065080835203987774661982e-01 
                   8.1273097572107377839500941e-01                    2.9524180884432621452262424e-01                   -5.0229536670548913246392431e-01 
                   6.0954823179080530604068144e-01                    4.4286271326648940505066321e-01                   -6.5751317121328156645176932e-01 
                   8.6069591514354992778379483e-01                   -4.4286271326648940505066321e-01                   -2.5114768335274462174311338e-01 
                   9.4721359549995809423705850e-01                   -1.6245984811645308720784442e-01                   -2.7639320225002106390377321e-01 
                   9.4721359549995809423705850e-01                    1.6245984811645314271899565e-01                   -2.7639320225002106390377321e-01 
                   9.5105651629515364220424090e-01                   -3.0901699437494756228517190e-01                    0.0000000000000000000000000e+00 
                   1.0000000000000000000000000e+00                   -1.1102230246251565404236317e-16                    0.0000000000000000000000000e+00 
                   9.5662579398850222656136566e-01                   -1.4762090442216316277246335e-01                    2.5114768335274456623196215e-01 
                   8.0901699437494745126286944e-01                   -5.8778525229247324812575926e-01                    1.1102230246251565404236317e-16 
                   6.7082039324993703033328529e-01                   -6.8819096023558667951647294e-01                    2.7639320225002117492607567e-01 
                   8.6180339887498946804811339e-01                   -4.2532540417601993887330991e-01                    2.7639320225002117492607567e-01 
                   1.3819660112501061521861345e-01                    4.2532540417602004989561237e-01                   -8.9442719099991596642951208e-01 
                   3.6180339887498941253696216e-01                    5.8778525229247324812575926e-01                   -7.2360679774997904711852925e-01 
                   5.2786404500042127807546422e-02                    6.8819096023558667951647294e-01                   -7.2360679774997915814083171e-01 
